Experiment,Type,Completed,Timestamp,ROC-AUC,PR-AUC,F1,ECE,Spec@95%Sens
teacher_resnet18_focal,teacher,✓,2025-11-26 18:09:03,0.9016657128487939,0.5630245535919599,0.4826388888888889,0.19371618507263763,0.0
teacher_resnet34_focal,teacher,✓,2025-11-26 12:45:23,0.8990643913774865,0.5631964619319713,0.49097472924187724,0.20301352438356254,0.0
teacher_resnet50_focal,teacher,✓,2025-12-01 12:33:11,0.8658368451173196,0.3811937295760184,0.2590909090909091,0.5592341652264362,0.0
teacher_resnet101_focal,teacher,✓,2025-11-26 20:09:54,0.8870246085011185,0.47317856224747556,0.46229508196721314,0.21913692796872458,0.0
teacher_resnet152_focal,teacher,✓,2025-11-27 11:52:03,0.9004604339004214,0.5477655343587836,0.48172757475083056,0.21780875635438618,0.0
teacher_efficientnet_b0_focal,teacher,✓,2025-11-26 22:08:35,0.9095997433362816,0.6339154534389577,0.5418502202643172,0.1478869815289935,0.0
teacher_efficientnet_b1_focal,teacher,✓,2025-11-26 22:37:03,0.9242018278618872,0.7124415675446466,0.6172248803827751,0.1577771719980933,0.0
teacher_efficientnet_b2_focal,teacher,✓,2025-11-26 23:26:11,0.9044556301267711,0.6611970527631207,0.5940054495912807,0.053805750325046385,0.0
teacher_efficientnet_b3_focal,teacher,✓,2025-11-27 00:23:23,0.9114510171166952,0.6338879955556239,0.5659340659340659,0.06204392057914293,0.0
teacher_efficientnet_b4_focal,teacher,✓,2025-11-27 01:40:59,0.9046919168270815,0.6325352134195338,0.587012987012987,0.09594233287036694,0.0
teacher_efficientnet_b5_focal,teacher,✓,2025-11-27 02:14:01,0.8979805074311084,0.5572671670415308,0.5139664804469274,0.2293384153905564,0.0
teacher_efficientnet_b6_focal,teacher,✓,2025-11-27 03:02:51,0.8943993548722751,0.5985902510144051,0.5404040404040404,0.14181899243900498,0.0
teacher_efficientnet_b7_focal,teacher,✓,2025-11-27 03:56:46,0.9179846695454625,0.6730856738753032,0.6224489795918368,0.17603555532456705,0.0
student_T1.0_alpha0.5,student,✓,2025-12-01 14:59:41,0.9213533808508056,0.6634238311584342,0.6417910447761194,0.07213715367112739,0.0
student_T1.0_alpha0.9,student,✓,2025-12-01 15:15:13,0.9157908884379932,0.6225831674038236,0.6071428571428571,0.06373948017375326,0.0
student_T2.0_alpha0.5,student,✓,2025-12-01 15:29:40,0.919961673863656,0.6451377708140346,0.5604606525911708,0.134026646919386,0.0
student_T2.0_alpha0.9,student,✓,2025-12-01 15:44:25,0.9186870263427154,0.6097022487754736,0.5555555555555556,0.12992782755006999,0.0
quantized_dynamic,quantization,✗,,,,,,
